,Wafer,Prediction
0,1501.0,-1
1,1502.0,-1
2,1503.0,-1
3,1504.0,-1
4,1505.0,-1
5,1506.0,-1
6,1507.0,-1
7,1508.0,-1
8,1512.0,-1
9,1513.0,-1
10,1514.0,-1
11,1517.0,-1
12,1518.0,-1
13,1519.0,-1
14,1522.0,-1
15,1523.0,-1
16,1524.0,-1
17,1525.0,-1
18,1526.0,-1
19,1527.0,-1
20,1528.0,-1
21,1529.0,-1
22,1530.0,-1
23,1531.0,-1
24,1532.0,-1
25,1533.0,-1
26,1534.0,-1
27,1535.0,-1
28,1536.0,-1
29,1537.0,-1
30,902.0,-1
31,904.0,-1
32,907.0,-1
33,908.0,-1
34,915.0,-1
35,916.0,-1
36,919.0,-1
37,920.0,-1
38,922.0,-1
39,923.0,-1
40,924.0,-1
41,925.0,-1
42,927.0,-1
43,929.0,-1
44,930.0,-1
45,931.0,-1
46,932.0,-1
47,936.0,-1
48,938.0,-1
49,939.0,-1
50,940.0,-1
51,941.0,-1
52,942.0,-1
53,944.0,-1
54,946.0,-1
55,947.0,-1
56,948.0,-1
57,949.0,-1
58,950.0,-1
59,951.0,-1
60,952.0,-1
61,953.0,-1
62,954.0,-1
63,957.0,-1
64,960.0,-1
65,961.0,-1
66,962.0,-1
67,963.0,-1
68,964.0,-1
69,965.0,-1
70,968.0,-1
71,969.0,-1
72,970.0,-1
73,973.0,-1
74,974.0,-1
75,975.0,-1
76,976.0,-1
77,979.0,-1
78,980.0,-1
79,981.0,-1
80,982.0,-1
81,983.0,-1
82,984.0,-1
83,985.0,-1
84,986.0,-1
85,988.0,-1
86,989.0,-1
87,991.0,-1
88,992.0,-1
89,993.0,-1
90,994.0,-1
91,996.0,-1
92,997.0,-1
93,998.0,-1
94,999.0,-1
95,801.0,-1
96,802.0,-1
97,803.0,-1
98,804.0,-1
99,805.0,-1
100,810.0,-1
101,811.0,-1
102,812.0,-1
103,814.0,-1
104,815.0,-1
105,822.0,-1
106,823.0,-1
107,825.0,-1
108,826.0,-1
109,827.0,-1
110,828.0,-1
111,829.0,-1
112,830.0,-1
113,831.0,-1
114,833.0,-1
115,834.0,-1
116,837.0,-1
117,840.0,-1
118,841.0,-1
119,842.0,-1
120,843.0,-1
121,844.0,-1
122,845.0,-1
123,847.0,-1
124,849.0,-1
125,852.0,-1
126,853.0,-1
127,854.0,-1
128,855.0,-1
129,856.0,-1
130,857.0,-1
131,858.0,-1
132,860.0,-1
133,863.0,-1
134,864.0,-1
135,865.0,-1
136,866.0,-1
137,867.0,-1
138,869.0,1
139,870.0,-1
140,871.0,-1
141,872.0,-1
142,875.0,-1
143,877.0,-1
144,881.0,-1
145,882.0,-1
146,883.0,-1
147,885.0,-1
148,886.0,-1
149,887.0,-1
150,888.0,-1
151,889.0,-1
152,890.0,-1
153,895.0,-1
154,896.0,-1
155,897.0,-1
156,899.0,-1
157,701.0,-1
158,702.0,-1
159,704.0,-1
160,705.0,-1
161,706.0,-1
162,707.0,-1
163,712.0,-1
164,713.0,-1
165,715.0,-1
166,718.0,-1
167,719.0,-1
168,720.0,-1
169,721.0,-1
170,723.0,-1
171,724.0,-1
172,726.0,-1
173,729.0,-1
174,730.0,-1
175,731.0,-1
176,732.0,-1
177,734.0,-1
178,735.0,-1
179,736.0,-1
180,739.0,-1
181,742.0,-1
182,743.0,-1
183,744.0,-1
184,745.0,-1
185,747.0,-1
186,753.0,-1
187,754.0,-1
188,757.0,-1
189,758.0,-1
190,759.0,-1
191,760.0,-1
192,764.0,-1
193,765.0,-1
194,766.0,-1
195,767.0,-1
196,768.0,-1
197,770.0,-1
198,772.0,-1
199,773.0,-1
200,774.0,-1
201,775.0,-1
202,776.0,-1
203,781.0,-1
204,782.0,-1
205,783.0,-1
206,787.0,-1
207,788.0,-1
208,789.0,-1
209,790.0,-1
210,791.0,-1
211,793.0,-1
212,794.0,-1
213,796.0,-1
214,797.0,-1
215,799.0,-1
216,800.0,-1
217,1301.0,-1
218,1302.0,-1
219,1303.0,-1
220,1306.0,-1
221,1307.0,1
222,1308.0,-1
223,1309.0,-1
224,1310.0,-1
225,1311.0,-1
226,1314.0,-1
227,1315.0,-1
228,1316.0,-1
229,1317.0,-1
230,1320.0,-1
231,1324.0,1
232,1325.0,-1
233,1326.0,1
234,1328.0,-1
235,1329.0,-1
236,1333.0,-1
237,1336.0,-1
238,1337.0,-1
239,1339.0,-1
240,1341.0,-1
241,1345.0,-1
242,1346.0,-1
243,1347.0,-1
244,1348.0,-1
245,1349.0,-1
246,1352.0,-1
247,1353.0,-1
248,1355.0,-1
249,1358.0,-1
250,1360.0,-1
251,1361.0,-1
252,1362.0,-1
253,1363.0,-1
254,1365.0,-1
255,1366.0,-1
256,1367.0,-1
257,1368.0,-1
258,1370.0,-1
259,1372.0,-1
260,1375.0,-1
261,1376.0,-1
262,1379.0,-1
263,1380.0,-1
264,1381.0,-1
265,1383.0,-1
266,1384.0,-1
267,1385.0,-1
268,1387.0,-1
269,1388.0,-1
270,1389.0,-1
271,1391.0,-1
272,1392.0,-1
273,1393.0,-1
274,1394.0,-1
275,1395.0,-1
276,1397.0,-1
277,1399.0,-1
278,1201.0,-1
279,1203.0,-1
280,1204.0,-1
281,1205.0,-1
282,1206.0,-1
283,1207.0,-1
284,1210.0,-1
285,1211.0,-1
286,1212.0,-1
287,1215.0,-1
288,1216.0,-1
289,1217.0,-1
290,1218.0,-1
291,1220.0,-1
292,1221.0,-1
293,1222.0,-1
294,1223.0,-1
295,1224.0,-1
296,1226.0,-1
297,1227.0,-1
298,1228.0,-1
299,1230.0,-1
300,1231.0,-1
301,1234.0,-1
302,1236.0,1
303,1238.0,-1
304,1240.0,1
305,1243.0,-1
306,1244.0,-1
307,1245.0,-1
308,1246.0,-1
309,1247.0,-1
310,1248.0,-1
311,1254.0,-1
312,1255.0,-1
313,1256.0,-1
314,1257.0,-1
315,1258.0,-1
316,1259.0,-1
317,1260.0,-1
318,1261.0,-1
319,1264.0,-1
320,1265.0,-1
321,1268.0,-1
322,1269.0,-1
323,1270.0,-1
324,1271.0,-1
325,1272.0,-1
326,1274.0,-1
327,1275.0,-1
328,1277.0,-1
329,1278.0,-1
330,1279.0,-1
331,1280.0,-1
332,1282.0,-1
333,1283.0,1
334,1284.0,-1
335,1286.0,-1
336,1288.0,-1
337,1291.0,-1
338,1292.0,-1
339,1296.0,-1
340,1297.0,-1
341,1298.0,-1
342,1001.0,-1
343,1002.0,-1
344,1003.0,-1
345,1004.0,-1
346,1006.0,-1
347,1007.0,-1
348,1010.0,-1
349,1013.0,-1
350,1014.0,1
351,1015.0,-1
352,1016.0,-1
353,1017.0,-1
354,1020.0,-1
355,1021.0,-1
356,1024.0,-1
357,1025.0,-1
358,1026.0,-1
359,1029.0,-1
360,1031.0,-1
361,1032.0,-1
362,1034.0,-1
363,1036.0,-1
364,1037.0,-1
365,1038.0,-1
366,1039.0,-1
367,1041.0,-1
368,1043.0,-1
369,1045.0,-1
370,1046.0,-1
371,1047.0,-1
372,1048.0,-1
373,1050.0,-1
374,1054.0,-1
375,1055.0,-1
376,1058.0,-1
377,1059.0,-1
378,1060.0,-1
379,1061.0,-1
380,1062.0,-1
381,1064.0,-1
382,1065.0,-1
383,1066.0,-1
384,1067.0,-1
385,1068.0,-1
386,1069.0,-1
387,1070.0,-1
388,1071.0,-1
389,1072.0,-1
390,1074.0,-1
391,1075.0,-1
392,1077.0,-1
393,1078.0,-1
394,1079.0,-1
395,1080.0,-1
396,1082.0,-1
397,1084.0,-1
398,1085.0,-1
399,1087.0,-1
400,1088.0,-1
401,1089.0,-1
402,1090.0,-1
403,1091.0,-1
404,1093.0,-1
405,1096.0,-1
406,1097.0,-1
407,1098.0,-1
408,1099.0,-1
409,1100.0,-1
410,1401.0,-1
411,1403.0,-1
412,1405.0,-1
413,1407.0,-1
414,1408.0,-1
415,1409.0,-1
416,1411.0,-1
417,1412.0,-1
418,1413.0,-1
419,1414.0,-1
420,1415.0,-1
421,1416.0,-1
422,1417.0,-1
423,1418.0,-1
424,1419.0,-1
425,1421.0,-1
426,1422.0,-1
427,1424.0,-1
428,1425.0,-1
429,1426.0,-1
430,1427.0,-1
431,1428.0,-1
432,1429.0,-1
433,1430.0,-1
434,1431.0,-1
435,1432.0,-1
436,1433.0,-1
437,1434.0,-1
438,1435.0,-1
439,1436.0,-1
440,1437.0,-1
441,1438.0,-1
442,1439.0,-1
443,1440.0,-1
444,1442.0,-1
445,1443.0,-1
446,1447.0,-1
447,1448.0,-1
448,1450.0,1
449,1452.0,-1
450,1453.0,-1
451,1458.0,-1
452,1459.0,-1
453,1460.0,-1
454,1461.0,-1
455,1464.0,-1
456,1466.0,-1
457,1467.0,-1
458,1468.0,-1
459,1470.0,-1
460,1473.0,-1
461,1474.0,-1
462,1475.0,-1
463,1476.0,-1
464,1477.0,-1
465,1478.0,-1
466,1480.0,-1
467,1481.0,-1
468,1483.0,-1
469,1484.0,-1
470,1485.0,-1
471,1486.0,-1
472,1489.0,-1
473,1490.0,-1
474,1491.0,-1
475,1492.0,-1
476,1493.0,-1
477,1494.0,-1
478,1496.0,-1
479,1498.0,-1
480,1500.0,-1
481,1102.0,-1
482,1104.0,-1
483,1106.0,-1
484,1109.0,-1
485,1110.0,-1
486,1111.0,-1
487,1113.0,-1
488,1116.0,-1
489,1119.0,-1
490,1121.0,-1
491,1124.0,-1
492,1125.0,-1
493,1127.0,-1
494,1131.0,-1
495,1132.0,-1
496,1133.0,-1
497,1134.0,-1
498,1135.0,-1
499,1137.0,-1
500,1138.0,-1
501,1139.0,-1
502,1142.0,-1
503,1143.0,-1
504,1144.0,-1
505,1145.0,-1
506,1146.0,-1
507,1148.0,-1
508,1151.0,-1
509,1152.0,-1
510,1155.0,1
511,1156.0,-1
512,1158.0,-1
513,1159.0,-1
514,1160.0,-1
515,1162.0,-1
516,1163.0,-1
517,1164.0,-1
518,1165.0,-1
519,1169.0,-1
520,1171.0,-1
521,1172.0,-1
522,1175.0,-1
523,1178.0,-1
524,1181.0,-1
525,1182.0,-1
526,1185.0,-1
527,1187.0,-1
528,1188.0,-1
529,1189.0,-1
530,1190.0,-1
531,1191.0,-1
532,1193.0,1
533,1194.0,-1
534,1196.0,1
535,1198.0,-1
536,1199.0,-1
537,1200.0,-1
,Wafer,Prediction
0,1509.0,-1
1,1510.0,-1
2,1515.0,-1
3,1520.0,-1
4,901.0,-1
5,903.0,-1
6,906.0,-1
7,909.0,-1
8,910.0,-1
9,911.0,-1
10,912.0,-1
11,913.0,-1
12,917.0,-1
13,918.0,-1
14,921.0,-1
15,928.0,-1
16,933.0,-1
17,937.0,-1
18,943.0,-1
19,959.0,-1
20,966.0,-1
21,977.0,-1
22,990.0,-1
23,995.0,-1
24,806.0,-1
25,807.0,-1
26,808.0,-1
27,809.0,-1
28,813.0,-1
29,817.0,-1
30,819.0,-1
31,820.0,-1
32,821.0,-1
33,824.0,-1
34,832.0,-1
35,836.0,-1
36,838.0,-1
37,839.0,-1
38,848.0,-1
39,851.0,-1
40,859.0,-1
41,861.0,-1
42,873.0,-1
43,874.0,-1
44,876.0,-1
45,878.0,-1
46,879.0,-1
47,880.0,-1
48,884.0,-1
49,891.0,-1
50,893.0,-1
51,894.0,-1
52,898.0,-1
53,703.0,-1
54,709.0,-1
55,711.0,-1
56,714.0,-1
57,717.0,-1
58,722.0,-1
59,728.0,-1
60,733.0,-1
61,738.0,-1
62,740.0,-1
63,749.0,-1
64,750.0,-1
65,755.0,-1
66,761.0,-1
67,762.0,-1
68,763.0,-1
69,769.0,-1
70,777.0,-1
71,779.0,-1
72,780.0,-1
73,784.0,-1
74,786.0,-1
75,792.0,-1
76,798.0,-1
77,1312.0,-1
78,1313.0,-1
79,1318.0,-1
80,1322.0,-1
81,1323.0,-1
82,1327.0,-1
83,1330.0,-1
84,1331.0,-1
85,1334.0,-1
86,1335.0,-1
87,1338.0,-1
88,1340.0,-1
89,1342.0,-1
90,1343.0,-1
91,1344.0,-1
92,1351.0,-1
93,1357.0,-1
94,1359.0,-1
95,1364.0,-1
96,1371.0,-1
97,1373.0,-1
98,1374.0,-1
99,1377.0,-1
100,1378.0,-1
101,1382.0,-1
102,1386.0,-1
103,1396.0,-1
104,1400.0,-1
105,1208.0,-1
106,1209.0,-1
107,1213.0,-1
108,1214.0,-1
109,1219.0,-1
110,1225.0,-1
111,1229.0,-1
112,1232.0,-1
113,1233.0,-1
114,1235.0,-1
115,1237.0,-1
116,1239.0,-1
117,1241.0,-1
118,1242.0,-1
119,1249.0,-1
120,1250.0,-1
121,1251.0,-1
122,1252.0,-1
123,1253.0,-1
124,1262.0,-1
125,1263.0,-1
126,1266.0,-1
127,1267.0,-1
128,1273.0,-1
129,1276.0,-1
130,1281.0,-1
131,1285.0,-1
132,1289.0,-1
133,1293.0,-1
134,1295.0,-1
135,1008.0,-1
136,1009.0,-1
137,1011.0,-1
138,1018.0,-1
139,1019.0,-1
140,1023.0,-1
141,1028.0,-1
142,1030.0,-1
143,1035.0,-1
144,1040.0,-1
145,1042.0,-1
146,1049.0,-1
147,1051.0,-1
148,1053.0,-1
149,1056.0,-1
150,1057.0,-1
151,1081.0,-1
152,1083.0,-1
153,1086.0,-1
154,1094.0,-1
155,1095.0,-1
156,1402.0,-1
157,1404.0,-1
158,1406.0,-1
159,1410.0,-1
160,1420.0,-1
161,1423.0,-1
162,1441.0,-1
163,1444.0,-1
164,1445.0,-1
165,1446.0,-1
166,1451.0,-1
167,1454.0,-1
168,1455.0,-1
169,1456.0,-1
170,1457.0,-1
171,1462.0,-1
172,1463.0,-1
173,1469.0,-1
174,1471.0,-1
175,1472.0,-1
176,1479.0,-1
177,1482.0,-1
178,1495.0,-1
179,1103.0,-1
180,1107.0,-1
181,1108.0,-1
182,1112.0,-1
183,1115.0,-1
184,1117.0,-1
185,1118.0,-1
186,1120.0,-1
187,1128.0,-1
188,1129.0,-1
189,1130.0,-1
190,1136.0,-1
191,1141.0,-1
192,1147.0,-1
193,1149.0,-1
194,1153.0,-1
195,1154.0,-1
196,1157.0,-1
197,1161.0,-1
198,1166.0,-1
199,1167.0,-1
200,1173.0,-1
201,1174.0,-1
202,1177.0,-1
203,1183.0,-1
204,1192.0,-1
205,1195.0,-1
206,1197.0,-1
,Wafer,Prediction
0,1511.0,-1
1,1516.0,-1
2,1521.0,-1
3,905.0,-1
4,914.0,-1
5,926.0,-1
6,934.0,-1
7,935.0,-1
8,945.0,-1
9,955.0,-1
10,956.0,-1
11,958.0,-1
12,967.0,-1
13,971.0,-1
14,972.0,-1
15,978.0,-1
16,987.0,-1
17,1000.0,-1
18,816.0,-1
19,818.0,-1
20,835.0,-1
21,846.0,-1
22,850.0,-1
23,862.0,-1
24,868.0,-1
25,892.0,-1
26,900.0,-1
27,708.0,-1
28,710.0,-1
29,716.0,-1
30,725.0,-1
31,727.0,-1
32,737.0,-1
33,741.0,-1
34,746.0,-1
35,748.0,-1
36,751.0,-1
37,752.0,-1
38,756.0,-1
39,771.0,-1
40,778.0,-1
41,785.0,-1
42,795.0,-1
43,1304.0,-1
44,1305.0,-1
45,1319.0,-1
46,1321.0,-1
47,1332.0,-1
48,1350.0,-1
49,1354.0,-1
50,1356.0,-1
51,1369.0,-1
52,1390.0,-1
53,1398.0,-1
54,1202.0,-1
55,1287.0,-1
56,1290.0,-1
57,1294.0,-1
58,1299.0,-1
59,1300.0,-1
60,1005.0,-1
61,1012.0,-1
62,1022.0,-1
63,1027.0,-1
64,1033.0,-1
65,1044.0,-1
66,1052.0,-1
67,1063.0,-1
68,1073.0,-1
69,1076.0,-1
70,1092.0,-1
71,1449.0,-1
72,1465.0,-1
73,1487.0,-1
74,1488.0,-1
75,1497.0,-1
76,1499.0,-1
77,1101.0,-1
78,1105.0,-1
79,1114.0,-1
80,1122.0,-1
81,1123.0,-1
82,1126.0,-1
83,1140.0,-1
84,1150.0,-1
85,1168.0,-1
86,1170.0,-1
87,1176.0,-1
88,1179.0,-1
89,1180.0,-1
90,1184.0,-1
91,1186.0,-1
